id-EP2661387B1    abstract-
id-WO2013044357A1    abstract-In an aspect, an electric vehicle is provided that includes an electric traction motor, a battery pack and a range extender system. The vehicle is capable of operating according to more than one control strategy for controlling the state of charge of the battery pack.
id-JP2013074640A    abstract-【課題】  バッテリーを１台のみ備えるＨＥＶやＥＶで、車両走行中であっても、このバッテリーを構成する二次電池のＳＯＣを正確に求めるための二次電池の端子間電圧測定のために、このバッテリーの定電流駆動を行う方法を提供する。 【解決手段】   本発明はモータ制御装置であって、モータの負荷変動により二次電池の充放電電流が変化する第一のモードと、モータの負荷変動に拘わらず、二次電池の充放電電流が所定時間は一定になる第二のモードとのいずれかのモードを設定するモード設定手段と、モード設定手段により設定されたモードと、トルク指令値と、モータ回転数とに基づいて、モータを駆動する駆動信号を生成する駆動信号生成手段とを備える。 【選択図】図２
id-JPWO2013035176A1    abstract-複数の電池セルを直列接続した複数個のセルグループを直列または直並列に接続した電池モジュールを制御する電池制御装置は、複数個のセルグループを各々制御する複数のセルコントローラＩＣと、複数のセルコントローラＩＣを電池モジュールに接続するために設けられた１つ以上のコネクタとを備える。複数のセルコントローラＩＣは、第１および第２のセルコントローラＩＣを含む。第１のセルコントローラＩＣのＧＮＤ端子側配線と第２のセルコントローラＩＣのＶＣＣ端子側配線とを電池制御装置の外部で接続するための補助接続部材（ピン）を設け、第１のセルコントローラＩＣのＧＮＤ端子側配線と第２のセルコントローラＩＣのＶＣＣ端子側配線との間にスイッチを設けた。
id-CN102991487B    abstract-本发明涉及车辆制动系统。在该车辆制动系统中，如果在替换转换时，车辆的制动扭矩（T2）偏离所要求的制动扭矩（T1），则执行对于由电动发电机（MG）提供的制动扭矩（MG扭矩）的反馈校正，使得偏离（制动扭矩偏离ΔT）减小。从而，根据所要求的制动扭矩（T1）适当地控制组合扭矩（MG扭矩+ECB扭矩），而不管由液压制动器（62）提供的制动扭矩（ECB扭矩）的响应滞后如何。因此，抑制了由车辆的制动扭矩（T2）的瞬降导致的替换冲击。特别是，由于由电动发电机（MG）提供的制动扭矩（MG扭矩）在响应方面很出色，所以能够适当地抑制替换冲击，而不管由液压制动器（62）提供的制动扭矩（ECB扭矩）的响应滞后如何。
id-CN102979893B    abstract-本发明提供一种能够抑制行星轮架的轴偏离且在行星齿轮的任一方确保空间的行星齿轮机构的支承结构。第一及第二行星齿轮式减速器的支承结构中，该第一及第二行星齿轮式减速器以同一轴心的方式具备太阳齿轮、内齿轮、行星轮架，且配置在壳体内，其中，行星轮架具备小齿轮轴、内侧臂部及外侧臂部。行星轮架通过将小齿轮轴的一端侧沿径向支承的轴承(33A、33B)及将小齿轮轴的另一端侧沿径向支承的轴承(19A、19B)及轴承(34A、34B)而支承于壳体。轴承(33A、33B)、轴承(19A、19B)及轴承(34A、34B)在轴心方向上配置在行星齿轮的一侧，在轴心方向且行星齿轮的另一侧不具备将行星轮架相对于壳体支承的轴承。
id-EP2753514B1    abstract-
id-US20130081892A1    abstract-The present disclosure is directed to an electric vehicle with human power input provided by a high output pedal-driven generator. The vehicle includes a computing device with a user interface that mimics an electric exercise bicycle, with both pre-set and custom exercise program profiles.
id-WO2013038329A2    abstract-A controller for a vehicle having an electric motor for driving the vehicle and a friction brake for inhibiting movement of the vehicle, the controller comprising means arranged to generate a control signal for actuating the electric motor to consume current for generating a drive torque and means for actuating the friction brake to dissipate energy resulting from the drive torque produced by the electric motor while the drive torque is being generated.
id-US20130284524A1    abstract-A power system for a vehicle or a facility utilizing an electric traction motor which is operated by a bank of batteries. The batteries are charged by a fuel operated electrical generator which is cooled by a radiator. A solar cell provides additional electrical output to the bank of batteries, while a ram air turbine may be employed for added electrical power or for regenerative braking. The traction motor operates a drive shaft through a differential gear mechanism to operate the wheels of the vehicle.
id-KR20130035795A    abstract-본 발명은 무가선 저상 트램의 배터리 충전상태 관리방법에 관한 것으로, 보다 상세하게는 무가선 저상 트램의 에너지 효율을 높일 수 있도록 하기 위하여 차량 제동시에 발생하는 회생에너지를 완전히 회수할 수 있도록 함과 동시에 회수한 회생에너지를 차량 추진 또는 SIV(Static Inverter; 보조 전원 인버터)와 같은 차량 내 보조부하의 동작을 위해 사용할 수 있도록 하는 무가선 저상 트램의 배터리 충전상태(SOC; State of Charge) 관리방법에 관한 것이다. 본 발명은 무가선 저상 트램의 배터리 충전상태 관리방법에 있어서, 배터리의 충전상태(SOC) 정도에 따라 무가선 구간과 유가선 구간을 구분하여 배터리의 충전상태를 능동적으로 관리함으로써 회생에너지를 완전히 회수할 수 있도록 제어하는 것을 특징으로 한다.
id-KR20130025528A    abstract-전기 자동차에서 필요한 제어 기능을 하나의 유닛으로 통합한 공간 활용도가 높은 전기 자동차용 통합 제어기 및 이를 포함하는 전기 자동차에 관한 기술이 개시된다. 이를 위해, 본 발명에 따른 전기 자동차용 통합 제어기는 전기 자동차의 구동용 모터의 동작을 제어하는 MCU부; 전기 자동차의 고전압 배터리를 이용해 AUX 배터리를 충전하는 DC/DC 컨버터를 제어하기 위한 LDC 제어부; 및 구동용 모터의 토크, 시동 시퀀스 및 회생 제동을 제어하고, 전기 자동차 전반부의 고장을 진단하는 VCU부를 포함하며, MCU부, LDC 제어부 및 VCU부는 하나의 기판 상에 구비되는 것을 특징으로 합니다.
id-WO2013041167A2    abstract-Die vorliegende Erfindung betrifft ein Verfahren zum Verringern einer mechanischen Belastung mindestens einer Komponente des Antriebsstrangs eines Kraftfahrzeugs (10), das mindestens zwei Räder aufweist, wovon mindestens eines ein Antriebsrad (12a, 12b) ist, wobei das Kraftfahrzeug (10) ein Antiblockierbremssystem (16) sowie mindestens eine elektrische Maschine (18) umfasst, die zum Antreiben genau eines Antriebsrads (12a, 12b) des Kraftfahrzeugs (10) mit diesem Antriebsrad gekoppelt ist, wobei zumindest zwei Rädern des Kraftfahrzeugs (10) jeweils eine Reibungsbremse (14a, 14b) zugeordnet ist, folgende Schritte umfassend: a) Bereitstellen des Antiblockierbremssystems (16) derart, dass es radindividuell auf die Reibungsbremsen (14a, 14b) der Räder des Kraftfahrzeugs (10) wirkt (Schritt 100); b) während einer Betätigung des Antiblockierbremssystems (16) (Schritt 110): b1) Ermitteln der mechanischen Belastung zumindest einer eine elektrische Maschine (18a, 18b) und ein zugeordnetes Antriebsrad (12a, 12b) verbindenden Gelenkwelle (20a, 20b) (Schritt 120); b2) Ansteuern der dem Antriebsrad (12a, 12b) zugeordneten elektrischen Maschine (18a, 18b) derart, dass der mechanischen Belastung entgegengewirkt wird (Schritt 140). Die Erfindung betrifft überdies ein entsprechendes Kraftfahrzeug.
id-CN103010038B    abstract-电动车包括变速器、电动机、可充电能量存储系统(RESS)、辅助动力单元(APU)和控制器。APU具有一对环，所述一对环中至少一个相对于另一个旋转。一个环与另一个同轴且径向地位于另一个中。环在绕组中旋转产生电流。齿轮元件与可旋转环驱动连接。APU包括径向地设置在内环中的发动机和联接到齿轮元件的动力输送机构。控制器对APU赋能以让环旋转。方法包括将APU定位在车身车厢中，将绕组的外环固定到车厢壁，和将具有永磁体的可旋转内环径向地定位在外环中且与外环同轴。发动机径向地定位在内环中。动力输送机构连接到内环。
id-DE102011114481B4    abstract-Verfahren zur Bestimmung von Steuerparametern (k1, k2, k3, k4) einer Reibbremssteuereinheit (20) einer Reibbremse (42) und einer Maschinensteuereinheit (22) einer als Generator betreibbaren elektrischen Maschine (44), wobei die Reibbremse (42) und die elektrische Maschine (44) ein Bremssystem bilden, wobei das Bremssystem nach einem Verfahren zur Steuerung eines Bremssystems eines Kraftfahrzeugs steuerbar ist, durch das zumindest ein Rad (40) des Fahrzeugs, das durch eine Schlupferkennungseinheit (24) hinsichtlich des Auftretens eines Schlupfs (λ) überwacht wird, mittels einer Reibbremse (42) und einer als Generator betreibbaren elektrischen Maschine (44) bremsbar ist, wobei bei Detektion eines unzulässig hohen Schlupfs (λ) des Rads (40) während eines Bremsvorgangs ein durch die Reibbremse (42) aufzubringendes Reibbremsmoment (TBRK) und ein durch die elektrische Maschine (44) aufzubringendes Rekuperationsmoment (TEM) während einer Bremsmomentreduktionsphase (B) reduziert werden, bis ein durch die Reibbremse (42) und die elektrische Maschine (44) aufzubringendes korrigiertes Gesamtbremsmoment (Twhl) erreicht ist, wobei das Rekuperationsmoment (TEM) während der Bremsmomentreduktionsphase (B) betragsmäßig zeitweise stärker reduziert wird als das Reibbremsmoment (TBRK) und/oder das Rekuperationsmoment (TEM) während der Bremsmomentreduktionsphase (B) betragsmäßig ein lokales Minimum (TEM,min) durchläuft, um ein unterschiedliches zeitliches Ansprechverhalten der Reibbremse (42) und der elektrischen Maschine (44) zu berücksichtigen, und wobei die Steuerparameter (k1, k2, k3, k4) der Reibbremssteuereinheit (20) und der Maschinensteuereinheit (22) jeweils durch einen auf einem Linear-Quadratic-Regulator basierenden Ansatz bestimmt werden, der die Minimierung eines von Zustandsgrößen (x, p) des Bremssystems und von Stellgrößen (uEM, uBRK) der jeweiligen Steuereinheit (22 bzw. 20) abhängigen Gütefunktionals (J) umfasst, wobei die Zustandsgrößen (x, p) und/oder die Stellgrößen (uEM, uBRK) unterschiedlich gewichtet werden, um verschiedene Bremscharakteristika des Bremssystems zu definieren.
id-WO2013046315A1    abstract-電力制御ユニット（２０）は、車両走行時に、モータジェネレータ（３０）を駆動制御するために、メインバッテリ（１０）およびモータジェネレータ（３０）の間で電力変換を実行する。外部充電用の充電器（２００）は、メインバッテリ（１０）および第１の電力線（１５７ｐ，１５７ｇ）の間で双方向の電力変換を実行するＤＣ／ＤＣ変換部（２１０）を有する。第１の電力線（１５７ｐ，１５７ｇ）は、電力制御ユニット（２０）内の第２の電力線（１５４ｐ，１５４ｇ）と電気的に接続される。制御装置（８０）は、車両走行時において、メインバッテリ（１０）およびモータジェネレータ（３０）の間での入出力電力に応じて、メインバッテリ（１０）の出力電圧を直流電圧変換して第１の電力線（１５７ｐ，１５７ｇ）へ出力するようにＤＣ／ＤＣ変換部（２１０）を動作させる。
id-US20130062131A1    abstract-The invention relates to a self generating power assembly for a vehicle including one or more power sources for a vehicle that increases the mileage efficiency for the vehicle.
id-CN202368390U    abstract-电动车制动能量回收器，旨在刹车过程中减小刹车片的磨损、提高制动效率，把大部分制动惯性能量回收至电池，用来增加电动车辆的行驶里程；本装置由一个或多个线圈电压为12V，有灭弧装置、有多个常闭和常开触点的继电器组成。常闭触点用来串联电池，常开触点用来并联电池。在制动过程中继电器动作将串联的电池组迅速改变成并联状态，利用电机制动反拖时产生的电流，通过整流桥对电池组进行充电。本实用新型安装方便，虽然结构简单，但是构思奇特，实用效果相当不错。适用于电动自行车，电动汽车，混合燃料车的制动能量回收。
id-DE202011110098U1    abstract-Neuordnung der vorhandenen Teile aus der Automobilindustrie Um den Betrieb des Hybridautos zu ermöglichen dadurch gekennzeichnet, dass bereits vorhandenen Teile neu geordnet zu einem geschlossenen Stromkreis, den sogenannten Tankstopp entfallen lässt, dass daraus Energien eingespart werden können.
id-GB2495089A    abstract-An electric motor controller comprises: a health indicator 18 providing an output signal to indicate operation of a power provider such as inverter 16; a failsafe 20 that receives a health indicator signal from another electric motor controller, and a controller 12 that controls operation of power provider 16 based on the indicator signal from said other electric motor controller. The controller may only activate the inverter if an indicator signal is received in response to a parameter of the signal such as its voltage level, frequency, phase amplitude and duty cycle. The health indicator signal may be a square wave and only provided if the motor controller is operating safely, which can include that controller components are operating and a signal from another component is consistent with safe vehicle operation. The health indicator signal can be based on operational parameters of the controller such as the direction of DC currents of the controller or another controller; a key switch voltage; temperature of inverter power transistors or the controller; and speed and resolver measurements. The power supply to a first electric traction motor may be controlled based on a comparison of the drive direction the motor controller with the drive direction of a second motor controller. The drive direction may be sensed by sensing the direction of the supply current to each controller.
id-DE102011113079A1    abstract-Die vorliegende Erfindung betrifft ein Verfahren zum Betreiben eines Fahrzeugs (1), welches eine elektrische Maschine (2), einen elektrischen Energiespeicher (8) und eine Kupplung (4) umfasst. Die elektrische Maschine (2) erzeugt in einer ersten Betriebsart aus elektrischer Energie kinetische Energie und in einer zweiten Betriebsart aus kinetischer Energie elektrische Energie. Die Kupplung (4) dient zum wahlweisen Koppeln der elektrischen Maschine (2) mit Antriebsrädern (5, 6) des Fahrzeugs (1). Bei dem Verfahren wird die elektrische Maschine (2) von den Antriebsrädern (5, 6) entkoppelt und in der ersten Betriebsart mit elektrischer Energie von dem elektrischen Energiespeicher (8) betrieben. Dann wird die elektrische Maschine (2) in der zweiten Betriebsart mit kinetischer Energie, welche beim Betrieb der elektrischen Maschine (2) in der ersten Betriebsart erzeugt wurde, betrieben, während die elektrische Maschine (2) von den Antriebsrädern (5, 6) entkoppelt ist. Die in der zweiten Betriebsart von der elektrischen Maschine (2) erzeugte elektrische Energie wird in dem elektrischen Energiespeicher (8) gespeichert.
id-EP2766231B1    abstract-
id-EP2768071B1    abstract-
id-US20190222022A1    abstract-A multi-energy storage device system includes an electric drive coupled to a load, a DC link coupled to the electric drive, and a bi-directional voltage converter having an output channel coupled to the DC link and an input channel. A first energy storage device (ESD) is coupled to the input channel, and a switch is coupled to the DC link and to a second ESD. A system controller causes the switch to couple the second ESD to the DC link for delivering energy stored in the second ESD to the electric drive. The system controller also causes the voltage converter to convert a voltage of the first ESD to a higher voltage and to deliver the higher voltage to the DC link, wherein the higher voltage is greater than the voltage of the second ESD and causes the switch to decouple the second ESD from the DC link.
id-US9321352B2    abstract-An integrated truck and trailer power system comprises auxiliary power generation and storage devices mounted on a trailer, such as an array of solar panels mounted on the roof of the trailer and a storage battery mounted on the trailer, and switching devices for controlling flow of power there between and to an electrically powered HVAC system of the truck, whereby the truck can be maintained at a comfortable temperature by supply of power stored by the auxiliary power storage device.
id-US9145110B2    abstract-A vehicular charging system is provided that includes a battery and a charger region. The system also includes a wireless charger for generating an electric charging signal in the charger region to charge the battery, and a plurality of sensors located to sense foreign objects and living beings in proximity to the charger region. The system further includes a controller for controlling the charger to at least reduce the charging signal when a foreign object or a living being is in proximity to the charger region. The controller may be configured to terminate the charging signal and/or activate an alarm element when a foreign object or a living being is in proximity to the charger region.
id-US9673664B2    abstract-A power transmission apparatus includes a power transmission unit and a power supply unit. A wireless power reception apparatus includes a power reception unit capable of wirelessly receiving electric power from the power transmission unit, and a control unit performing control for positional alignment between the power reception unit and the power transmission unit and for reception of electric power after the positional alignment. The magnitude of electric power received by the power reception unit from the power transmission unit is used for positional alignment between the power reception unit and the power transmission unit. The control unit sets a parameter of a power transmission and reception path so that a power receivable range that can be received by the power reception unit at any time while positional alignment is done is wider than that when electric power is received after the positional alignment.
id-US8825250B2    abstract-Systems and methods are provided for detecting that an electric motor drive vehicle (e.g., an electric scooter or motorbike) is idling based on one or more of sensed parameters indicative of the idling state. These sensed parameters may include one or more of, alone or in any combination, a sensed throttle position, at least one sensed electrical characteristic of a traction electric motor, a power converter, or an electrical storage device of the vehicle, and a sensed rate of rotation of a drive shaft of the traction electric motor or of a wheel drivably coupled to the traction electric motor. Upon detecting that the vehicle is in an idling state, a controller of the vehicle enters into a standby mode. In the standby mode, a relatively small amount of electrical power is supplied to the traction electric motor to cause a vibration of the motor to alert a driver that the vehicle is ON in the standby mode and is ready to be driven. Additionally, an audible and/or visual indication may be issued in the standby mode to further alert the driver that the vehicle is ON and ready to be driven.
id-US9861018B2    abstract-A wiring protective cover structure for an electric drive vehicle is provided that can be used to cool a battery while effectively blocking noise that is generated from wiring for connecting an electric power converter and the battery disposed on a floor panel. A DC line cable  23  and a control line cable  25  that connect a battery  21  and an electric power converter  22  are disposed on a top surface of a center tunnel  37  of a vehicle  1 , and a metallic wiring protective cover  35  has a cooling passage  30  disposed therein and is disposed on a floor panel  36  so as to cover the DC line cable  23  and the control line cable  25.
id-US9676281B2    abstract-A hybrid battery system for an electric vehicle includes a lithium battery module including a plurality of lithium battery cells, a lead storage battery module including a plurality of lead storage battery cells, a first sensing unit including a sensor for measuring a temperature and a voltage of the lithium battery module, a second sensing unit including a sensor for measuring a temperature and a voltage of the lead storage battery module, a control circuit connected to the first sensing unit and the second sensing unit, the control circuit configured to measure a state of charge of each of the lithium battery module and the lead storage battery module by using the temperature and the voltage measured in the first sensing unit and the second sensing unit and to generate a control signal by comparing the temperature of the lithium battery module with a reference temperature and comparing the voltage of the lead storage battery module with a reference voltage, and a charging/discharging circuit connected to the lithium battery module and the lead storage battery module, the charging/discharging circuit including a switch for selectively discharging the lithium battery module or the lead storage battery module in response to the control signal.
id-US9045152B2    abstract-An electric assist cart includes: a body frame; a drive wheel; a control handle by which a user can input a driving force to the body frame; a torque sensor that detects a driving torque input to the body frame from the control handle; a controller that computes an assisting force based on the driving torque; and an electric motor that applies the assisting force to the drive wheel. The controller includes an electric current determination part that determines whether or not an electric current having a magnitude equal to or larger than a first setting value continuously flows for a first setting time, and an electric current control part that reduces a maximum value of the electric current that can be supplied to the electric motor to be smaller than the first setting value based on the determination of the electric current determination part.
id-US9174646B2    abstract-An electric vehicle motor control device controls the transmission of power from an electric motor to driving wheels via an automatic transmission. The electric vehicle motor control device includes a vehicle speed detecting device that detects a vehicle speed of the electric vehicle and a controller. The controller includes a required driving power calculating section that calculates a required driving power of the electric vehicle, and a target motor rotational speed calculating section that calculates a target motor rotational speed. The target motor rotational speed is calculated so that an efficiency of a product of a power consumption rate of the electric motor and a transmission efficiency of the automatic transmission will become a prescribed target efficiency, based on the vehicle speed and the required driving power. The controller controls the electric motor based on the target motor rotational speed.
id-US9205746B2    abstract-An electric assist cart includes: a drive wheel provided in a body frame; a control handle used by an operator to input a driving force to the body frame; a torque sensor that detects a driving torque applied to the body frame from the control handle; a controller that computes an assisting force applied to the drive wheel based on the driving torque; an electric motor that applies the assisting force to the drive wheel; a brake that brakes the drive wheel and switches from a braking state to an unbraking state when a predetermined electric current flows; and a brake release switch manipulated by an operator to allow the controller to instruct the predetermined electric current to flow to the brake, wherein the controller maintains the braking state of the brake even when the brake release switch is manipulated without turning on power, and power is then turned on.
id-US9697952B2    abstract-The non-contact electric power reception device includes an electric power reception portion and an electric load device. The electric power reception portion is configured such that best transmission efficiency at a power supply frequency of the power supply portion used for non-contact electric power transmission is achieved when the electric power reception portion is arranged with its position being displaced from a position of the electric power transmission portion. Preferably, the electric power reception portion is configured such that a peak frequency at which transmission efficiency at the time of change in power transmission frequency exhibits a peak and a power supply frequency match with each other when the electric power reception portion is arranged with positions in a horizontal direction of a central axis of the electric power reception portion and a central axis of the electric power transmission portion being displaced from each other.
id-US20140321182A1    abstract-A control apparatus for a voltage conversion apparatus includes: duty command signal generation means for generating a duty command signal corresponding to a duty ratio of switching elements carrier signal generation means for generating carrier signals corresponding to respective switching frequencies of the switching elements; switching control signal generation means for generating respective switching control signals of switching ON and OFF states of the switching elements, by comparing the duty command signal with the carrier signals; one arm driving control means for implementing one arm driving by alternatively turning on the first and second switching elements; and phase inverting means for bringing phases of portions, of the carrier signals, corresponding to switching at least right after arm switching, into a state where the phases are shifted from each other by 180 degrees between the first and second switching elements, at the time of the arm switching.
id-JP2013085456A    abstract-【課題】制動デバイスを備えた自動車用制動システムを制御する方法及び装置の提供。 【解決手段】制動システムが制動デバイス４０を備え、制動デバイス４０が油圧制動ユニット４１と回生制動ユニット４２とを備え、かつブレーキペダル１０の作動度と制動システムの特性を検出するように設計されている方法であって、制動システムの検出された特性に基づき、油圧制動ユニット４１の油圧制動力特性曲線を計算するステップと、所定の基準に基づきかつ計算された油圧制動力特性曲線に応じて特性マップから回生制動ユニット４２の発電機ベース制動力特性曲線を選択するステップと、計算された油圧制動力特性曲線と選択された発電機ベース制動力特性曲線に基づき、ブレーキペダル１０の検出された作動度に従い油圧制動ユニット４１と回生制動ユニット４２を制御するステップとを含む。 【選択図】図２
id-JP5673849B2    abstract-
id-US20150094884A1    abstract-In a regenerative braking emergency stop system, a substation includes: a rectifier transformer configured to transform AC power received from outside; a rectifier configured to convert the transformed AC power into DC power; and a switch disposed on an electrical path between the rectifier and a power-feed rail and configured to be in a closed state or an opened state; a simulated ripple transmitter configured to transmit a simulated ripple, the simulated ripple being an AC signal having a predetermined frequency; a superimposing circuit connected to the power-feed rail in parallel with the rectifier and configured to superimpose the simulated ripple transmitted from the simulated ripple transmitter on DC power outputted from the rectifier; and a relay device configured to allow the simulated ripple transmitter to transmit the simulated ripple when the rectifier is receiving power from outside and the switch is in a closed state.
id-WO2013070407A1    abstract-A power interface (14) connected to an ultra capacitor (16), a power source (18), and a load (20), with a controller (22) for managing the power interface (14), and monitoring the ultra capacitor (16), power source (18), and demands of the load (20) attached thereto. The power interface (12) selectively switches the circuit between the ultra capacitor (16) and the power source (18), and between the load (20) in response to the level of demand of the load (20) attached thereto such that the ultra capacitor (16) powers peak demand and the power source (18) powers steady demand.
id-KR20130037184A    abstract-본 발명은 유도 모터에 의해 구동되는 트랙 연계형 차량을 제동하기 위한 제동방법 및 제동장치에 관한 것으로서, 상기 제동장치 또는 제동시스템은 전력공급 라인(10, 100)에 의해 전력이 공급되는 트랙 연계형 차량용으로서, 전기 역학적 제동 시스템을 상기 전력공급 라인(10, 100)으로 접속하기 위한 집전장치(11); 제통 초퍼부(28)가 설치되고, 집전장치(11)를 통해 전력공급 라인(10, 100)에 의해 전력을 공급받는 DC 링크(18); DC단자(19)로부터 AC단자(21)로 전력을 전달하는 정류기 모드와, AC단자로(21)로부터 DC단자(19)로 전력을 전달하는 인버터 모드에서 동작가능하고, 인버터 모드에서 동작할 때 인버터 방향에서 전류가 DC링크(18)로부터 DC단자(19)로 흐르는 정지형 변환기(20); 유도 모터로서 교류기 모드에서 동작가능하고, 휠 축(23)에 기계적으로 링크 가능한 동시에 정지형 변환기(20)의 AC단자와 전기적으로 접속된 유도 머신(22); 정지형 변환기(20)가 정류기 모드에서 동작하고, 유도 머신(22)이 교류기 모드에서 동작하여 비상 제동 신호에 따라서 DC링크(18)로 전력을 피드백하도록 정지형 변환기(20)를 제어하는 정지형 변환기 제어부(36); 정지형 변환기의 AC단자들 사이에서 흐르는 전류를 감소시키고, 비상 제동 중에 감시 상태를 검출하면 유도 머신(22)을 탈자화시키기 위해 정지형 변환기(20)를 차단하기 위한 전기역학적 제동 통제부(36)를 포함한다.
id-WO2013061414A1    abstract-車両（１００）は、走行駆動力を発生するモータジェネレータ（１３０）と、ＥＣＵ（３００）とを備える。ＥＣＵ（３００）は、ユーザからの要求パワーの変化が所定範囲内の場合に、モータジェネレータ（１３０）について、駆動力を発生させる第１の状態（加速走行）と、第１の状態よりも小さい駆動力とした第２の状態（慣性走行）とを切換えながら車両（１００）を走行させる駆動力変更運転を実行する。そして、ＥＣＵ（３００）は、ユーザ要求パワーの大きさに応じて、駆動力変更運転における第２の状態の時間を可変に設定する。これによって、車両（１００）のエネルギ効率を向上させる。
id-CN103889771A    abstract-一种车辆(100)，具备：驱动源(130)，其产生车辆(100)的行驶驱动力；和控制装置(300)，其用于控制驱动源(130)。控制装置(300)执行一边在第1状态与第2状态之间对驱动源(130)进行切换一边使车辆(100)行驶的驱动力变更运转，该第1状态是产生驱动力的状态，该第2状态是使驱动源的驱动力成为比第1状态低的等级的状态。控制装置(300)在来自用户的要求驱动力的变化处于预定范围内的稳定行驶时执行驱动力变更运转，并且，在要求驱动力的变化增加或减少至预定范围之外的加速要求时或减速要求时也执行驱动力变更运转。
id-JP5790397B2    abstract-
id-KR20130041478A    abstract-운전자의 제동요구량을 수신하는 제동접수단계; 상기 제동요구량에 따라 목표감속도를 결정하는 감속도결정단계; 차량의 실제중량을 구동토크와 차량의 속도 또는 가속도를 이용하여 계산하는 중량결정단계; 상기 목표감속도와 실제중량을 통해 목표제동력을 결정하는 목표제동력결정단계; 상기 제동요구량에 따라 기계식 제동장치의 기계식제동력을 결정하고, 목표제동력에서 기계식제동력을 제외함으로써 구동모터를 통한 회생제동력을 결정하는 회생제동력결정단계; 및 상기 회생제동력에 따라 구동모터에 회생토크량을 전달하는 모터제어단계;를 포함하는 기계식 제동장치를 이용한 차량의 회생제동 제어방법 및 장치가 소개된다.
id-DE102011117309A1    abstract-Die Erfindung betrifft eine elektrische Radantriebsanordnung, sowie einen Nachrüstsatz zur Bereitstellung einer elektrische Radantriebsanordnung für ein Fahrzeug, umfassend ein Rad (12) mit einer zentralen Radnabe (14), einem sich in Radialrichtung an die Radnabe (14) anschließenden Radkranz (16), und einer ringförmig geschlossen an einem Außenumfang des Radkranzes (16) verlaufenden Felge (18), und eine dem Rad (12) zugeordnete elektrische Antriebsmaschine 40. Erfindungsgemäß ist vorgesehen, dass die elektrische Antriebsmaschine 40 als ein innerhalb des axialen Erstreckungsbereiches des Rades (12) angeordneter Außenläufermotor ausgebildet ist, dass ein Rotor 42 der Antriebsmaschine (40) durch die Felge (18) oder eine an einer Innenumfangsfläche der Felge (18) befestigte Rotormagnetanordnung (46) ausgebildet ist, und dass ein Stator (50) der Antriebsmaschine (40) als eine ringförmige Statorbaueinheit (52, 54) enthaltend eine Statormagnetanordnung (54) ausgebildet ist, wobei eine Innenumfangsfläche der Statorbaueinheit (52, 54) an einer axialen Schulter (56) des Radkranzes (16) radial abgestützt und drehgelagert ist, wobei die Statorbaueinheit (52, 54) jedoch mittels einer Halteeinrichtung (60, 62, 34) drehstationär gehalten wird.
id-US20130157157A1    abstract-A method for operating a fuel cell system includes electrically coupling a fuel cell stack to an energy storage device and an electrical demand by a load device. A controller is coupled to the fuel cell stack, the energy storage device, and the load device via a communications connection. The controller obtains information relative to an operation of at least one of the fuel cell stack and the energy storage device and the controller controls an operation of the load device based on the information.
id-WO2013054034A3    abstract-Un procédé d'adaptation de freinage pour un véhicule équipé d'un moyen de freinage régénératif et d'un moyen de freinage complémentaire ayant des temps de réponse différents, comprenant la génération d'une consigne de freinage adaptée formula (A) auxdits moyens de freinage, par filtrage temporel d'une consigne de freinage (C e ) destinée à l'un desdits moyens de freinage.
id-JPWO2013054413A1    abstract-パワー半導体モジュールは、リードフレーム３１５に実装された電力変換用のＩＧＢＴ２１Ａと、ＩＧＢＴ２１Ａを駆動するための制御信号を生成するドライバＩＣ２５と、ドライバＩＣ２５が実装され、制御信号を出力するための端子１０２が形成された回路基板１と、離間して配置されたＩＧＢＴ２１Ａと回路基板１との間に設けられ、ＩＧＢＴ２１Ａに形成された端子２１１と端子１０２とを接続する中継基板４と、を備える。
id-KR20130048168A    abstract-전기 에너지 재생 회로, 및 전기 에너지 재생 회로를 구비한 전기 장치가 개시된다. 본 발명은, 인가 전원에 의해 충전되는 제1 충전부가 구비된 제1 회로부, 제2 충전부가 구비되며, 제1 회로부와 병렬 설치되는 제2 회로부, 및 제1 충전부가 충전된 경우에 인가 전원과 제1 회로부와의 연결을 개방하는 제1 스위칭부, 및 제1 충전부가 충전된 경우에 제1 충전부의 충전 전력이 제2 회로부에 공급되어, 제2 충전부가 충전되도록 제1 충전부를 제2 충전부와 연결하는 제2 스위칭부를 구비한다. 본 발명에 따르면, 회로에서 부하를 동작시킨 이후에 전원의 음 단자로 흘러 소실되는 에너지를 회생시킬 수 있게 된다.
id-US20180029482A1    abstract-An electric power transmission device includes an electric power transmission portion, a first communication portion, and a first control device controlling the electric power transmission portion and the first communication portion. A vehicle includes an electric power reception portion, a second communication portion, and a second control device controlling the electric power reception portion and the second communication portion. The first control device and the second control device determine whether or not to cause the electric power transmission portion to transmit electric power based on an instruction from a user which is provided after the user is notified of a status of electric power reception in the electric power reception portion or an estimated status of electric power reception in the electric power reception portion.
id-EP2773526B1    abstract-
