id-EP2801495B1    abstract-
id-EP3045363B1    abstract-
id-CN104512410A    abstract-本发明提出一种四区混合动力汽车的控制方法，包括以下步骤：A：在四驱混合动力汽车行驶过程中，检测制动踏板是否被踩下；B：如果制动踏板被踩下，则进一步判断是否满足第一电机制动条件；C：如果满足第一电机制动条件，则进一步判断车辆的后轴驱动电机可提供的最大电机制动力矩是否大于或等于制动需求力矩；D：如果是，则由后轴驱动电机提供与制动需求力矩相同的电机制动力矩以对车辆进行制动，并进行电机制动能量回收。本发明的控制方法可实现完全由电机进行再生制动回收，在保证整车制动安全的前提下最大化地进行制动能量回收，提高了整车制动能量回收效率。
id-EP2853459A3    abstract-An example of an apparatus is disclosed comprising an energy source 102, a first motor 106, a second motor and a control system. The first motor 106 is configured to drive a first load 103 and the second motor is configured to drive a second load. The control system is coupled to the energy source 102, the first and the second motors. The control system dumps the braking power generated by the first load 103 at least partially on the first motor 106 according to a first braking command. The control system dumps the braking power generated by the second load at least partially on the second motor, according to a second braking command. Also disclosed are other varieties of apparatuses, vehicles, such as electric tractors, electric forklifts and relative methods, etc.
id-CN104512403B    abstract-本发明涉及用于显示环保车辆的再生制动效率的方法和系统，该方法和系统用于显示环保车辆的再生制动效率以针对驾驶员的制动习惯来更好地训练驾驶员并且希望教他们如何通过调整他们的制动习惯来提高车辆的燃料效率同时通过在环保车辆的制动期间在仪表上显示相比制动总量的再生制动效率来改善车辆的品质。具体地，通过控制器计算车辆制动时的制动总量以及包含再生制动量的比例。随后控制器确定车辆是否由于制动而停止。一旦车辆已经由于制动而停止，则在车辆的仪表上显示所计算的再生制动量的比例。
id-EP3054578A4    abstract-
id-CN104467450A    abstract-本发明的课题在于，提出一种在搭载制动斩波器时抑制追加设备的制动斩波器系统。本发明的铁道车辆用驱动装置具有：变压器，其对从对交流电力进行集电的集电装置输入的交流电力进行变压；第一电力变换装置，其将由所述变压器变压后的交流电力变换为直流电力；第二电力变换装置，其将直流电力变换为三相交流电力；和滤波电容器，其设置在所述第一和所述第二电力变换装置之间，该铁道车辆用驱动装置具有充电电阻，其设置在所述第一电力变换装置与所述变压器之间，限制从所述变压器向所述滤波电容器流入的充电电流，所述第一电力变换装置在车辆制动时将由所述三相交流电动机产生的再生电力提供给所述充电电阻，通过所述充电电阻来消耗所述再生电力。
id-WO2015046460A1    abstract-車両の制動システムは、車両に回生制動力を付与する第２のモータと、車輪に対応するホイールシリンダ内の液圧を調整することにより液圧制動力を車両に付与する液圧制動装置とを備え、ブレーキ操作時における車両の減速に合わせて回生制動力ＢＰＲを次第に小さくするとともに液圧制動力ＢＰＰを次第に大きくするすり替え制御を行う。そして、車両の制動システムの制御装置は、すり替え制御を行うに先立って、規定減圧量ΔＰｍｃＴｈに基づいて回生制動力ＢＰＲを制限する。
id-GB2518397A    abstract-An electric vehicle has an electric power source 10 and an electric motor 12 that also turns a motive battery top-up alternator 18 that in part recharges the motive battery. The power source 10 may be a motive battery, in part charged by the alternator 18, in which case switches 40 may ensure that the alternator 18 only charges the battery 10 when the vehicle is slowing or braking (regenerative braking). The alternator 18 may also charge an ancillary battery. The electric power source 10 may be a fuel cell. The ancillary battery can provide power to the motor 12 either together with or independently from power from the battery or fuel cell. One or more ancillary service alternators 30 42 may charge one or more ancillary service batteries 32 44 that each drive one or more ancillary vehicle services or systems.
id-DE202013012028U1    abstract-Kraftfahrzeug mit einer Karosserie (3) und einem von einem Kabelspeicher (2, 10) aufgenommenen elektrischen Kabel (4), dadurch gekennzeichnet, dass der Kabelspeicher (2, 10) außerhalb der Karosserie (3) am Kraftfahrzeug (1, 9) angebracht ist.
id-JP5884802B2    abstract-
id-FR3010250A1    abstract-L'invention propose un procédé d'alimentation d'un moteur électrique (3) de véhicule automobile par un ensemble de blocs batterie (10, 11, 12, 13) connectés en série, au moins un des blocs pouvant successivement être exclu ou être inclus, au moyen d'un commutateur ou d'une paire de commutateurs (30), de l'ensemble alimentant le moteur (3). On pilote pendant le roulage du véhicule le commutateur ou la paire de commutateurs de manière à limiter la tension en sortie de la batterie pour qu'elle reste compatible avec les systèmes véhicule ou de façon à optimiser l'énergie utile de la batterie même si les blocs ont des états de charge très différents.
id-US20150066266A1    abstract-A method for maximizing regenerative energy captured by an electric machine in a powertrain including an engine, the electric machine and a transmission device configured to transfer torque through a driveline includes detecting an operator brake request and monitoring a time between the detected operator brake request and a preceding operator brake request that was last detected. A maximized regenerative deceleration event is initiated if the time exceeds a predetermined threshold time that includes monitoring a current fixed gear ratio that is selected from among a plurality of fixed gear ratios of the transmission device when the operator brake request is detected and applying a magnitude of torque at the axle that is sufficient for achieving a maximum capability of the electric machine to capture regenerative energy in the current fixed gear ratio.
id-CH708588A1    abstract-Die Erfindung betrifft ein Kraftfahrzeug mit einem elektrischen Fahrantrieb (4), einem elektrischen Energiespeicher (3a, 3b) zur Bereitstellung von elektrischer Energie für den Fahrantrieb, einer Verbrennungskraftmaschine (1) und einem ausschliesslich von der Verbrennungskraftmaschine (1) angetriebenen Elektrogenerator (2) zur Wiederaufladung des elektrischen Energiespeichers (3a, 3b). Dabei ist der Energiespeicher (3a, 3b) mit mindestens einer ersten Teilbatterie (3a) und mindestens einer zweiten Teilbatterie (3b) ausgebildet, und ein Schaltelement (30) ist derart zwischen der ersten Teilbatterie (3a), der zweiten Teilbatterie (3b), dem Elektrogenerator (2) und dem elektrischen Fahrantrieb (4) angeordnet, und derart ausgebildet, dass die erste Teilbatterie (3a) und die zweite Teilbatterie (3b) wechselweise dem Elektrogenerator (2) oder dem elektrischen Fahrantrieb (4) zuschaltbar sind.
id-DK3049277T3    abstract-
id-DE102013014765A1    abstract-Die Erfindung betrifft ein Verfahren zum Betrieb einer Antriebsvorrichtung für ein Fahrzeug, die eine an einem elektrischen Energiespeicher (14) angeschlossene elektrische Maschine (16) und einen an den elektrischen Energiespeicher (14) angeschlossenen elektrochemischen Energieumwandler (10) umfasst, welcher Energieumwandler (10) auf Anforderung automatisch elektrische Energie bereitstellt, wobei die elektrische Maschine (16) im motorischen Betrieb und im generatorischen Betrieb betrieben wird, wobei der elektrische Energiespeicher (14) im motorischen Betrieb der elektrischen Maschine (16) entladen und im generatorischen Betrieb aufgeladen wird, wobei im motorischen Betrieb der elektrischen Maschine (16) bei Unterschreiten eines vorgegebenen Vergleichswertes durch eine elektrische Spannung (18) des elektrischen Energiespeichers (14) der elektrischen Maschine mittels des elektrochemischen Energieumwandlers elektrische Energie (16) zugeführt wird, wobei der Vergleichswert sehr viel kleiner als eine Bemessungsspannung des elektrischen Energiespeichers (14) und der elektrischen Maschine (16) gewählt wird.
id-DE102013014882A1    abstract-Die Erfindung betrifft ein Verfahren zur Nutzung überschüssiger, in einem Kraftfahrzeug erzeugter Energie, bei welchem mit der überschüssigen Energie eine Batterie (13) aufgeladen wird. Die überschüssige Energie wird zur Aufladung eines mit der Batterie (13) verbundenen Akkumulators (19, 21, 23) mindestens eines fahrzeugexternen elektrischen Gerätes verwendet. Vorteilhafterweise ist die Batterie (13) mit einer Ladestation (9, 11) für den Akkumulator (19, 21, 23) verbunden, welche in einem gut zugänglichen Bereich (7) des Kraftfahrzeuges (1) angeordnet ist.
id-KR20150035255A    abstract-본 발명에 따른 전기 자전거의 회생제동장치는, 레버와, 상기 레버에 구비되어 전기 자전거의 후륜과 접촉시 마찰력에 의해 회전되는 롤러 및 상기 롤러의 회전력을 전기 에너지로 변환하는 발전기를 포함한다.
id-US9954212B2    abstract-A battery includes electrodes including a positive electrode and a negative electrode; and a particle-containing insulating part that is provided between the positive electrode and the negative electrode and includes particles and a resin, wherein the particles are a material capable of undergoing an endothermic dehydration reaction and have a flat shape with an aspect ratio of 2/1 or more.
id-US10046661B2    abstract-Electric and plug-in hybrid vehicles connect to Electric Vehicle Supply Equipment (EVSE) to recharge a traction battery. Existing standards define the signal interface between the vehicle and EVSE including control pilot and proximity detect signals. The vehicle may use the status of these signals to detect when a connection is established with EVSE. The vehicle may indicate a connection when the signals provide conflicting statuses. The vehicle may prevent driving off and permit charging in the event of a proximity detect signal indicating a state of engagement other than connected as long as a valid control pilot signal is present. The status of the control pilot signal may be utilized to prevent drive-off and permit charging.
id-US9849793B2    abstract-An electrical storage system includes a main battery, an auxiliary battery, a bidirectional DC-DC converter and a controller. The bidirectional DC-DC converter is provided between the auxiliary battery and a power supply path from the main battery to a driving motor. The bidirectional DC-DC converter steps down an output voltage from the power supply path to the auxiliary battery, and steps up an output voltage from the auxiliary battery to the power supply path. The controller controls charging and discharging of the auxiliary battery. The controller, when an allowable output power of the main battery decreases and an electric power becomes insufficient for a required vehicle output, supplies an electric power to the power supply path by discharging the auxiliary battery by using the bidirectional DC-DC converter. The controller, when an allowable input power of the main battery decreases and a regenerated electric power generated by the driving motor is not entirely charged into the main battery, charges part of the regenerated electric power into the auxiliary battery by using the bidirectional DC-DC converter.
id-CN104553821B    abstract-本发明提供一种车辆。所述车辆可以是一种包括至少一个车轮、摩擦制动器、电机和至少一个控制器的混合动力电动车辆。摩擦制动器结合到车轮并被构造为提供摩擦制动扭矩，电机结合到车轮并被构造为提供再生制动扭矩。所述控制器被配置为在防抱死制动事件期间命令电机提供再生制动扭矩，以满足所需的防抱死车轮制动扭矩的低频扭矩分量或高频扭矩分量。
id-US9834110B2    abstract-A movement control device for a vehicle comprises a yaw-acceleration calculation portion to calculate a target yaw acceleration of the vehicle, a turn-back steering determination portion to determine whether a turn-back steering of the vehicle is conducted or not, and a drive-force control portion to a drive force of the vehicle. The control of the drive-force control portion is configured such that when the turn-back steering is not conducted, the amount of drive-force decreasing is increased with a specified increasing rate as the target yaw acceleration increases, the specified increasing rate becoming smaller as the target yaw acceleration increases, and when the turn-back steering is conducted, the drive force is increased in a case in which an absolute value of a steering angle of the vehicle decreases.
id-CN104578232B    abstract-本发明提供一种控制低电压电池充电的方法和装置。该方法包括由控制器基于车辆的操作模式和高电压电池的充电状态为低电压电池分配预设电压。此外，控制器比较预设电压与低电压电池的当前充电电压并且当预设电压大于当前充电电压时以第一斜率增大当前充电电压直至当前充电电压变得等于预设电压。操作模式可包括包含第一驾驶模式和第二驾驶模式的驾驶模式、燃料电池模式、以及紧急模式。可基于高电压电池的充电状态将第一驾驶模式分成多个阶段。
id-CN104553848B    abstract-本发明涉及用于调整电池组荷电状态阈值的系统和方法。公开了用于操作供应功率以推进车辆的电池组的系统和方法。一个示例方法包括：响应于车辆正在行进的一段道路的负坡度，增加电池组荷电状态窗口。该方法还包括响应于车辆从沿具有负坡度的一段道路行进转变至沿具有正的或零坡度的一段道路行进，减小电池组荷电状态窗口。
id-CN104553743B    abstract-本发明提供一种用于拉动被牵引动力工具的牵引车辆的驱动系统，该牵引车辆例如是拉动铲运机的牵引机。该驱动系统包括：发动机，其驱动用于产生电功率的发电机。牵引车辆电驱动马达通过传动装置被连接到牵引车辆的从动轮。辅助或工具电驱动马达驱动地连接到工具的从动轮。功率分配单元控制电功率从发电机到牵引车辆驱动马达和工具驱动马达的分配。控制单元根据操作者设置的功率分配、操作者设置的最大车轮滑转、感测的车轮滑转和其他感测的参数控制功率分配单元。
id-US9776623B2    abstract-A four-wheel drive electric vehicle control device is provided for a four-wheel drive electric vehicle that has a motor/generator as a drive source, and an electronically controlled coupling provided on the drive power transmission path leading from the drive source to the front and rear wheels. The four-wheel drive hybrid vehicle has a 4WD control unit that outputs to the electronically controlled coupling a transmission torque command value to bring about the four-wheel drive state, in accordance with the vehicle state. The 4WD control unit has a regenerative control intervention-coordinating controller that, when regenerative control by the motor/generator has intervened during the four-wheel drive state, brings the transmission torque of the electronically controlled coupling to zero before initiating regenerative control.
id-EP2927071B1    abstract-
id-US9242575B2    abstract-A method and system for controlling a fuel cell vehicle are provided in which a bidirectional converter monitors a state of a fuel cell vehicle in real time to improve control responsiveness in a transient state of the fuel cell vehicle. The method includes receiving, by a bidirectional converter, a command for a current limiting value in the high voltage battery from the fuel cell controller while the fuel cell vehicle is driven. In addition, the bidirectional converter is configured to determine whether the fuel cell vehicle is switched to a predetermined mode and change the current limiting value of the high voltage battery. A predetermined control is performed by the bidirectional converter based on the changed current limiting value when the fuel cell vehicle is switched to the predetermined mode.
id-WO2015052027A1    abstract-Es wird Verfahren zum Betreiben eines Fahrzeugs (1) beschrieben, wobei das Fahrzeug (1) eine Rekuperationseinheit (2) zur Rekuperation von Bewegungsenergie des Fahrzeugs (1) und eine Ausgabevorrichtung (3) zum Ausgeben von Fahrinformationen aufweist. Zumindest ein erster, eine mögliche bevorstehende Betätigung der Rekuperationseinheit (2) kennzeichnender Parameter wird ermittelt. Wird Ermittelt, ob eine Betätigung der Rekuperationseinheit (2) bevorsteht, basierend auf dem zumindest einen ermittelten ersten Parameter. Falls ermittelt wird, dass eine Betätigung der Rekuperationseinheit (2) bevorsteht, wird ein voraussichtlicher Verlauf einer Geschwindigkeit des Fahrzeugs (1) während der ermittelten bevorstehenden Betätigung der Rekuperationseinheit (2) basierend auf einem vorgebbaren Grad einer Rekuperationsstärke der Rekuperationseinheit (2) während der ermittelten bevorstehenden Betätigung der Rekuperationseinheit (2) ermittelt. Zumindest ein zweiter, den ermittelten voraussichtlichen Verlauf der Geschwindigkeit des Fahrzeugs (1) während der ermittelten bevorstehenden Betätigung der Rekuperationseinheit (2) kennzeichnenden Parameter wird mittels der Ausgabevorrichtung (3) ausgegeben.
id-CN104512261B    abstract-本发明提供一种用于估计车辆的可容许再生制动的系统和方法，该系统和方法通过考虑电池和电机的当前状态来估计可容许再生制动来校正可容许再生制动和制动线性度。用于估计车辆的可容许再生制动的系统包括：电机控制单元，用于提供电机的充电功率极限值作为第一输入；电池管理系统，用于提供电池的充电功率极限值作为第二输入；主动液压制动器，用于输入可容许再生制动作为第三输入；以及液压控制单元，用于使用作为输入的电池的充电功率极限值、电机的充电功率极限值、和可容许再生制动估计最终可容许再生制动。
id-CN104553816B    abstract-本发明涉及一种用于使具有电驱动装置的机动车减速的方法以及相应的控制装置，该机动车包括在驾驶员方面可操纵的加速踏板和制动踏板，该方法具有在机动车方面实施的如下步骤：确定加速踏板的操纵的结束；在确定加速踏板的操纵的结束时，在用以使机动车减速的滑行回收的范围内设定与不操纵加速踏板相配的滑行回收力矩；在操纵制动踏板时，在保持滑行回收的情况下，提高机动车的减速度，其中，继续保持与不操纵加速踏板相配的滑行回收力矩；确定随后撤回制动踏板的操纵；在确定撤回制动踏板的操纵时，响应于撤回制动踏板的操纵，以与不操纵加速踏板相配的滑行回收力矩为出发点，降低滑行回收力矩。
id-US20160241110A1    abstract-A number of variations may include a product comprising: an electric motor generator, a first power electronics module operatively connected to the electric motor generator; an electric motor constructed and arranged for driving an air delivery device, and a second power electronics module coupled to the electric motor. A number of variations may include a product comprising: an electric motor generator for a vehicle and an electric motor constructed and arranged for driving an air delivery device, and single housing enclosing the electric motor generator and an electric motor.
id-AU2014226991A1    abstract-Abstract BRAKING SYSTEM FOR VEHICLE A braking system for a vehicle is provided. The braking system includes a traction motor configured to provide traction during a driving mode. 5 The traction motor is further configured to act as a generator during a braking mode. A resistor grid is configured to dissipate power from the traction motor in the form of waste heat. A thermoelectric module is interfaced with the resistor grid. Further, the waste heat provides a high temperature heat source for the thermoelectric module. A low temperature heat source is interfaced with the 10 thermoelectric module. A temperature difference between the high temperature heat source and the low temperature heat source produces a thermoelectric power. - ) )/ / o / o C\ ___ 0
id-US20160280071A1    abstract-The presently described apparatus and method describes the construction, use and operation of a hydraulic hybrid vehicle including the components and the manner by which the components are integrated into a standard electric powered vehicle. The vehicle may be powered by an electric motor, by a hydraulic motor, or by both acting together.
id-JP2015077856A    abstract-【課題】外部給電を行なう際に、内燃機関から蓄電装置の間の電力変換によるエネルギロスを低減することを可能にする、ハイブリッド車両の制御装置を提供する。 【解決手段】ハイブリッド車両の制御装置は、内燃機関と回転電機と蓄電装置とが搭載され外部給電可能なハイブリッド車両に用いられる制御装置である。制御装置は、要求電力を取得する要求電力情報取得部３１０と、要求電力が所定電力より大きい場合、蓄電装置を充電せずに、内燃機関により回転電機を駆動させて回転電機の発電電力をハイブリッド車両の外部へ供給するようにハイブリッド車両を制御する制御部３３０とを備える。 【選択図】図３
id-KR20150045296A    abstract-차량의 ABS 동작 제어 방법 및 시스템이 개시된다. 본 발명의 일 실시예에 따른 차량의 ABS 동작 제어 방법은 ABS의 동작이 필요한 경우 ABS 동작 신호를 인에이블 시키는 단계, 인에이블된 ABS 동작 신호를 차량 제어기에 송신하는 단계, 송신 후, 모터 토크의 제거를 위한 최대 대기 시간을 설정하는 단계, 및 모터 토크가 제거되었다는 신호를 차량 제어기로부터 수신하거나, 모터 토크 제거 신호의 수신 없이 최대 대기 시간이 경과하면 ABS를 동작시키는 단계를 포함한다. 이에 의해 ABS 동작을 직접 제어하는 ABS 제어기로부터 정확한 ABS 동작 여부를 전달 받아 ABS 동작의 오감지를 방지하고, 불필요하게 모터 회생 제동이 차단되는 것을 방지하여 연비 손실을 줄이고, 제동력 감소를 방지할 수 있다.
id-KR101660009B1    abstract-본 발명은 슈퍼 커패시터, 양방향 DC/DC 컨버터, 배터리, 모터 및 제어부를 구비한 전기 자동차 전원장치의 제어방법은, 배터리와 슈퍼 커패시터를 병렬로 결합하는 방식에서, 상기 슈퍼 커패시터와 배터리 사이에 양방향 DC/DC 컨버터를 추가하고 양방향 DC/DC 컨버터를 능동적으로 제어하여, 슈퍼 커패시터의 전류를 효과적으로 활용하기 위한 방법에 관한 것이다.
id-KR101510343B1    abstract-본 발명의 실시예에 의한 플러그인 하이브리드 자동차는, 자동차의 운전 정보를 검출하는 운전정보검출부; 상기 운전정보검출부로부터 제공된 배터리의 SOC 정보를 이용하여 방전지향모드 진입 여부를 결정하는 모드결정부; 상기 모드결정부에서 방전지향모드 진입 시 목표 변속단을 결정하는 변속단결정부; 및 상기 변속단결정부에서 결정된 목표 변속단으로 변속할지 여부를 판단하는 변속결정부를 포함한다. 본 발명의 실시예에 의하면, 방전지향모드로 주행 시 변속기 효율과 모터 효율을 이용하여 변속단을 결정함으로써 연비와 성능을 개선시킬 수 있는 효과를 가진다.
id-KR101473587B1    abstract-본 발명의 일 실시예는 차량의 인휠 구동 시스템에 관한 것으로, 해결하고자 하는 기술적 과제는 차량의 휠의 모터 내부의 회전자의 기계적 파손 또는 인버터 내부의 회로 쇼트에 의한 회전자의 잠김 현상없이 관성 운동이 가능하게 하는데 있다. 이를 위해 본 발명의 일 실시예는 차량의 각각의 휠의 구동축에 감속기를 통하여 각각 연결된 인휠 모터를 이용하여 상기 휠을 구동하는 차량의 인휠 구동 시스템이고, 상기 각각의 인휠 모터 내부의 회전자의 위치 정보를 감지하는 감지부; 및 상기 위치 정보를 이용하여 상기 각각의 인휠 모터의 회전수를 연산하고, 상기 각각의 인휠 모터의 회전수의 편차를 계산하여, 상기 계산 결과에 따라 상기 감속기의 동작을 제어하는 인버터를 포함하는 차량의 인휠 구동 시스템을 개시한다.
id-KR20150043817A    abstract-개시된 내용은 회생전력 방전장치 및 그 방법에 관한 것으로서, 정전발생시 공급하는 비상전원으로 동작하는 항만하역장비 각각의 운전 상태정보를 토대로 항만하역장비 각각으로부터 발전기로 입력되는 회생전력을 검출하는 회생전력 검출부와, 회생전력 검출부로부터 입력되는 항만하역장비의 회생전력 검출 데이터를 토대로 회생전력량을 계측하며, 계측된 회생전력량에 따라 회생전력 방전량을 설정하는 회생전력 제어부와, 회생전력 제어부에서 설정한 회생전력 방전량을 토대로 항만하역장비에서 발생한 회생전력을 방전하기 위한 회생전력 방전소자의 전류량을 결정하며, 결정된 전류량을 토대로 회생전력 방전소자의 구동을 제어하는 회생전력 구동부, 그리고 회생전력 구동부의 전류량 제어를 토대로 발열을 수행하여 항만하역장비에서 발생한 회생전력을 방전시키는 회생전력 방전소자를 포함한다. 따라서, 본 발명은 정전발생시 발전기 내에서 각 항만하역장비에서 발생하는 회생전력을 방전, 처리하여 발전기의 안정적인 운전을 도모할 수 있고, 발전기를 이동형으로 제작할 수 있어 각 항만하역장비의 운용 중 발생하는 정전 상황에 빠르게 대응할 수 있으며, 종래에서처럼 각 항만하역 장비마다 정전상황에서의 회생전력 방전처리를 위한 별도의 장비를 설치하지 않아도 되므로 비용을 크게 절감시킬 수 있다.
id-JP6576627B2    abstract-
id-US20150114739A1    abstract-The presently described apparatus and method describes the construction, use and operation of a hydraulic hybrid vehicle including the components and the manner by which the components are integrated into a standard electric powered vehicle. The vehicle may be powered by an electric motor, by a hydraulic motor, or by both acting together.
id-US20160277418A1    abstract-In order for effectively managing security of ProSe (Proximity based Services) communication, a server forming a communication system monitors locations of a plurality of UEs that are grouped to conduct direct communication with each other. The server manages security of the direct communication based on the locations.
id-FR3012376A1    abstract-Le procédé de gestion du freinage pour un véhicule automobile comportant un groupe motopropulseur hybride comprenant un moteur thermique, un stockeur d'énergie et des moyens de remplissage en énergie du stockeur d'énergie, le procédé comportant, lorsqu'une action de freinage est détectée, des étapes de : ▪ remplissage du stockeur d'énergie par les moyens de remplissage, si le stockeur d'énergie n'est pas plein, et ▪ dissipation d'énergie en faisant tourner, par entrainement, le moteur thermique, si le stockeur est plein, le procédé comportant, en outre, une étape d'évaluation du Jerk (100) afin de gérer le passage entre l'étape de remplissage du stockeur d'énergie et l'étape de dissipation de l'énergie.
id-KR20150042452A    abstract-본 발명에 의한 차량의 회생 제동을 제어하기 위한 방법이 개시된다. 본 발명에 따른 회생 제동을 제어하기 위한 방법은 차량을 구동하기 위한 전원을 공급하는 배터리로부터 배터리 전압을 측정하는 단계; 공급된 상기 전원을 상기 제동 모터에 제공하는 DC 링크부로부터 DC 링크 전압 및 DC 링크 전류를 측정하는 단계; 및 측정된 상기 배터리 전압과 측정된 상기 DC 링크 전압 및 상기 DC 링크 전류를 기반으로 상기 배터리와 상기 DC 링크부 사이에 연결되는 배터리 보호 스위치, 상기 배터리 보호 스위치와 상기 DC 링크부 사이에 연결되는 회생제동 방지 스위치, 상기 배터리 보호 스위치와 상기 회생제동 방지 스위치 사이와 상기 배터리와 상기 DC 링크부 사이에 연결되는 회생제동 충전 스위치의 동작을 제어하는 단계를 포함한다.
id-DE102013220733A1    abstract-Verfahren zur Nachbildung einer Motorbremswirkung eines Fahrzeugs mit einem Verbrennungsmotors für ein Fahrzeug (10) mit mindestens einem Elektromotor (15) oder mit mindestens einem Elektromotor (15) und einem Verbrennungsmotor (17), wobei das Fahrzeug (10) mindestens einen Sensor (12, 13) für eine Erfassung einer Betriebsgröße des Fahrzeugs (10) umfasst, dadurch gekennzeichnet, dass die Nachbildung der Motorbremswirkung in Abhängigkeit der durch den mindestens einen Sensor (12, 13) erfassten Betriebsgröße des Fahrzeugs (10) durchgeführt wird.
id-DE102013016876A1    abstract-Zu dieser Anmeldung wurden keine Patentansprüche eingereicht.
id-US9399404B2    abstract-An objective of the present invention is to provide a charging system, capable of increasing the rapid charging capacity of an on-vehicle all-solid-state battery, and reducing the effect of confining pressure on the all-solid-state battery. This is achieved by a charging system for an all-solid-state battery to be mounted in a vehicle, the charging system comprising: a charging section that charges an all-solid-state battery, a pressing section that applies confining pressure to the all-solid-state battery, and a pressure control section that controls the confining pressure, wherein the pressure control section directs the pressing section so that the confining pressure during charging is higher than the confining pressure during discharging.
id-US10155447B2    abstract-To provide a drive control device of a moving body capable of increasing a regeneration amount without hindering a driver's brake operation and causing too much deceleration. A drive control device of a moving body that updates a regenerative pattern of a driving motor of the moving body including a brake that generates a braking force by being linked to an operation amount of a brake pedal, the drive control device including an external world information acquisition unit that acquires external world information and a brake detector that detects ON/OFF of the brake, wherein when the brake detector detects ON, the regenerative pattern is changed based on the external world information acquired by the external world information acquisition unit such that a braking distance only decreases.
id-US9944290B2    abstract-A method controls regenerative braking of a motor vehicle provided with an electric or hybrid powertrain. The method includes determining that a driver is pressing neither a throttle pedal nor a brake pedal of the vehicle. The method also includes determining a correction coefficient as a function of a torque supplied by a motor of the powertrain, of a speed and an angular velocity at a wheel of the vehicle, of a gradient, of a mass of the vehicle, and of friction. Next, the method includes determining a setpoint for regenerative braking without pressure on the brake pedal as a function of the correction coefficient and of two maps of torque as a function of a rotational speed of the powertrain, for a substantially zero gradient and a vehicle mass substantially equal to a reference mass of the vehicle.
id-US9473059B2    abstract-A control apparatus controls an AC motor by detecting current passing through one phase. The apparatus includes an upper controller which includes a torque command calculation section, and a torque monitoring section monitoring torque to determine whether the torque is within a range, and a lower controller which controls current supply to an inverter based on a torque command value to control the motor, and which acquires information on a current-supply state and a rotation state of the motor and transmits information on a control state to the upper controller. At least one of the controllers estimates a current estimate value of an estimated phase or a d-q axis current estimate value based on a current detection value of the one phase and an electrical angle, and calculates information for monitoring torque based on the current estimate value. The torque monitoring section monitors the torque based on the information.
id-US20160243943A1    abstract-The antilock brake control device is used in a vehicle including: a motor to drive a wheel; a wheel bearing to transmit a rotation of the motor to the wheel and to rotationally support the wheel; and a friction brake to urge a press member against a brake rotor provided in each wheel, to generate a frictional force to brake the wheel. The antilock brake control device includes slip ratio monitor to monitor a slip ratio of the wheel; and driving torque addition section to add a torque in a driving direction to a torque command value for the motor when the slip ratio monitored by the slip ratio monitor exceeds a target slip ratio. When the torque in the driving direction is added to the torque command value for the motor, the friction brake is not operated.
id-US10005447B2    abstract-A vehicle includes an engine, a first motor generator that is configured to generate electric power using the power of the engine, an electric storage device that is configured to store the electric power that is generated by the first motor generator, a connection part through which the electric power that has been stored in the electric storage device is supplied to the outside of the vehicle; and an ECU that is configured to start the engine when the SOC of the electric storage device reaches a predetermined starting threshold value. The ECU sets a starting threshold value ON 2  that is used when the vehicle is in an undrivable condition and electric power is being supplied to the outside of the vehicle through the connection part to a value smaller than a starting threshold value ON 1  that is used when the vehicle is in a drivable condition.
id-EP2949530B1    abstract-
id-DE112014005234B4    abstract-Bordnetz-Leistungssteuerungsschaltung (10) mit - mindestens einer elektrisch steuerbaren Leistungspfad-Auswahlstufe (20, 20'); - mindestens einer elektrisch steuerbaren Leistungs-Modulationsstufe (30); und - einer ersten sowie einer zweiten Anschlussseite (40, 42), wobei die erste und die zweite Anschlussseite (40, 42) über die mindestens eine Leistungspfad-Auswahlstufe (20, 20') und die mindestens eine Leistungs-Modulationsstufe (30) miteinander verbunden sind und mindestens eine der Anschlussseiten (40, 42) mehrere Anschlüsse (50, 52) aufweist, die über die mindestens eine Leistungspfad-Auswahlstufe (20, 20') auswählbar mit einem Leistungsanschluss der mindestens einen Leistungs-Modulationsstufe (30) verbunden sind, wobei die mindestens eine Leistungs-Modulationsstufe (30) in mehrere Leistungs-Modulationsunterstufen (224 a,b) aufgeteilt ist, und die Anschlüsse (50, 52) der zweiten Anschlussseite (40, 42) in Anschlussuntergruppen aufgeteilt sind, wobei die Leistungs-Modulationsunterstufen (224a, b) eingerichtet sind, gleichzeitig verschiedene Funktionen durchzuführen, und wobei die jeweiligen Leistungs-Modulationsunterstufen (224a, b) individuell mit den einzelnen Anschlüssen (52) der zweiten Seite (42) verbunden sind.
id-US20150130423A1    abstract-Even when a high voltage in electric railways is applied from power lines, an electric automobile makes it possible to apply an appropriate voltage lower than the high voltage to a motor and an inverter that supplies the motor with electric power. The electric automobile includes, a first DC/DC converter that steps up the battery voltage of a high-voltage battery to a level corresponding to an power line feeding voltage, a second converter connected between power line contact terminals, which are brought into contact with power lines to receive electric power from the power lines under the high power line feeding voltage, and the DC terminals of the inverter for energizing the motor. Therefore, even if the high power line feeding voltage is applied from the power lines, the second DC/DC converter functions as an electric damping device to prevent the high voltage from being applied to the inverter.
